relative_path,row_count,columns,bytes
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/3_beers_2_cleaned_by_bigdansing.csv,2410,id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,234096
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/4_rayyan_025_cleaned_by_bigdansing.csv,1000,index|id|article_title|article_language|journal_title|jounral_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,271577
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/4_rayyan_05_cleaned_by_bigdansing.csv,1000,index|id|article_title|article_language|journal_title|jounral_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,268814
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/4_rayyan_075_cleaned_by_bigdansing.csv,1000,index|id|article_title|article_language|journal_title|jounral_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,268806
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/4_rayyan_125_cleaned_by_bigdansing.csv,1000,index|id|article_title|article_language|journal_title|jounral_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,270616
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/4_rayyan_15_cleaned_by_bigdansing.csv,1000,index|id|article_title|article_language|journal_title|jounral_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,269378
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/4_rayyan_175_cleaned_by_bigdansing.csv,1000,index|id|article_title|article_language|journal_title|jounral_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,268881
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/4_rayyan_1_cleaned_by_bigdansing.csv,1000,index|id|article_title|article_language|journal_title|jounral_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,269673
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/4_rayyan_2_cleaned_by_bigdansing.csv,1000,index|id|article_title|article_language|journal_title|jounral_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,270817
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/5_tax_025_cleaned_by_bigdansing.csv,4448,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,313859
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/5_tax_05_cleaned_by_bigdansing.csv,4526,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,320976
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/5_tax_075_cleaned_by_bigdansing.csv,4509,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,320470
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/5_tax_125_cleaned_by_bigdansing.csv,4754,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,349907
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/5_tax_15_cleaned_by_bigdansing.csv,2000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,151759
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/5_tax_175_cleaned_by_bigdansing.csv,2000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,151747
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/5_tax_1_cleaned_by_bigdansing.csv,4587,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,329489
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/bigdansing/5_tax_2_cleaned_by_bigdansing.csv,2000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,151911
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/1_hospitals_025_cleaned_by_holistic.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,302075
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/1_hospitals_05_cleaned_by_holistic.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,300567
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/1_hospitals_075_cleaned_by_holistic.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,300220
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/1_hospitals_125_cleaned_by_holistic.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,298883
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/1_hospitals_15_cleaned_by_holistic.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,297245
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/1_hospitals_175_cleaned_by_holistic.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,298354
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/1_hospitals_1_cleaned_by_holistic.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,298864
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/1_hospitals_2_cleaned_by_holistic.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,296362
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/2_flights_025_cleaned_by_holistic.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,156898
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/2_flights_05_cleaned_by_holistic.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,156213
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/2_flights_075_cleaned_by_holistic.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,155581
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/2_flights_125_cleaned_by_holistic.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,153831
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/2_flights_15_cleaned_by_holistic.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,152596
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/2_flights_175_cleaned_by_holistic.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,151934
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/2_flights_1_cleaned_by_holistic.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,154497
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/2_flights_2_cleaned_by_holistic.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,151246
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/3_beers_025_cleaned_by_holistic.csv,2410,id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,234578
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/3_beers_05_cleaned_by_holistic.csv,2410,id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,234518
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/3_beers_075_cleaned_by_holistic.csv,2410,id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,234425
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/3_beers_125_cleaned_by_holistic.csv,2410,id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,234222
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/3_beers_15_cleaned_by_holistic.csv,2410,id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,234081
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/3_beers_175_cleaned_by_holistic.csv,2410,id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,234184
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/3_beers_1_cleaned_by_holistic.csv,2410,id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,234458
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/3_beers_2_cleaned_by_holistic.csv,2410,id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,234083
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/4_rayyan_025_cleaned_by_holistic.csv,1000,id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,246227
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/4_rayyan_05_cleaned_by_holistic.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,268457
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/4_rayyan_075_cleaned_by_holistic.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,268403
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/4_rayyan_125_cleaned_by_holistic.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,267611
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/4_rayyan_15_cleaned_by_holistic.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,267957
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/4_rayyan_175_cleaned_by_holistic.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,268234
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/4_rayyan_1_cleaned_by_holistic.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,268570
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/4_rayyan_2_cleaned_by_holistic.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,267638
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/5_tax_025_cleaned_by_holistic.csv,1000,index|tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,78753
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/5_tax_05_cleaned_by_holistic.csv,1000,index|tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,78761
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/5_tax_075_cleaned_by_holistic.csv,1000,index|tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,78851
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/5_tax_125_cleaned_by_holistic.csv,1000,index|tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,78933
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/5_tax_15_cleaned_by_holistic.csv,1000,index|tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,78762
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/5_tax_175_cleaned_by_holistic.csv,1000,index|tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,78843
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/5_tax_1_cleaned_by_holistic.csv,1000,index|tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,78785
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holistic/5_tax_2_cleaned_by_holistic.csv,1000,index|tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,79054
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/1_hospitals_025_cleaned_by_holoclean.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,293493
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/1_hospitals_05_cleaned_by_holoclean.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,293938
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/1_hospitals_075_cleaned_by_holoclean.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,294209
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/1_hospitals_125_cleaned_by_holoclean.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,294905
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/1_hospitals_15_cleaned_by_holoclean.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,295049
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/1_hospitals_175_cleaned_by_holoclean.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,295259
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/1_hospitals_1_cleaned_by_holoclean.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,294510
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/1_hospitals_2_cleaned_by_holoclean.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,295546
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/2_flights_025_cleaned_by_holoclean.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,158820
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/2_flights_05_cleaned_by_holoclean.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,158816
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/2_flights_075_cleaned_by_holoclean.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,158818
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/2_flights_125_cleaned_by_holoclean.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,158802
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/2_flights_15_cleaned_by_holoclean.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,158822
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/2_flights_175_cleaned_by_holoclean.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,158825
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/2_flights_1_cleaned_by_holoclean.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,158821
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/2_flights_2_cleaned_by_holoclean.csv,2376,index|src|flight|sched_dep_time|act_dep_time|sched_arr_time|act_arr_time,158841
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/3_beers_025_cleaned_by_holoclean.csv,2410,index|id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,252015
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/3_beers_05_cleaned_by_holoclean.csv,2410,index|id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,252053
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/3_beers_075_cleaned_by_holoclean.csv,2410,index|id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,252024
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/3_beers_125_cleaned_by_holoclean.csv,2410,index|id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,252026
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/3_beers_15_cleaned_by_holoclean.csv,2410,index|id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,252069
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/3_beers_175_cleaned_by_holoclean.csv,2410,index|id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,252045
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/3_beers_1_cleaned_by_holoclean.csv,2410,index|id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,252046
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/3_beers_2_cleaned_by_holoclean.csv,2410,index|id|beer_name|style|ounces|abv|ibu|brewery_id|brewery_name|city|state,252140
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/4_rayyan_025_cleaned_by_holoclean.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,281937
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/4_rayyan_05_cleaned_by_holoclean.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,281308
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/4_rayyan_075_cleaned_by_holoclean.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,281501
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/4_rayyan_125_cleaned_by_holoclean.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,281818
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/4_rayyan_15_cleaned_by_holoclean.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,282131
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/4_rayyan_175_cleaned_by_holoclean.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,282263
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/4_rayyan_1_cleaned_by_holoclean.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,281542
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/4_rayyan_2_cleaned_by_holoclean.csv,1000,index|id|article_title|article_language|journal_title|journal_abbreviation|journal_issn|article_jvolumn|article_jissue|article_jcreated_at|article_pagination|author_list,284792
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/5_tax_025_cleaned_by_holoclean.csv,5000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,395900
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/5_tax_05_cleaned_by_holoclean.csv,5000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,394311
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/5_tax_075_cleaned_by_holoclean.csv,5000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,395841
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/5_tax_125_cleaned_by_holoclean.csv,5000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,396288
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/5_tax_15_cleaned_by_holoclean.csv,5000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,396106
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/5_tax_175_cleaned_by_holoclean.csv,5000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,397009
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/5_tax_1_cleaned_by_holoclean.csv,5000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,396229
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/holoclean/5_tax_2_cleaned_by_holoclean.csv,5000,tno|fname|lname|gender|areacode|phone|city|state|zip|maritalstatus|haschild|salary|rate|singleexemp|marriedexemp|childexemp,396263
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/horizon/1_hospitals_025_cleaned_by_horizon.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,303355
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/horizon/1_hospitals_05_cleaned_by_horizon.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,303257
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/horizon/1_hospitals_075_cleaned_by_horizon.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,303480
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/horizon/1_hospitals_125_cleaned_by_horizon.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,303784
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/horizon/1_hospitals_15_cleaned_by_horizon.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,317604
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/horizon/1_hospitals_175_cleaned_by_horizon.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,303217
result_assets/UnicleanResult/baseline_cleaned_data/artificial_error_cleaned_data/horizon/1_hospitals_1_cleaned_by_horizon.csv,1000,index|ProviderNumber|HospitalName|Address1|Address2|Address3|City|State|ZipCode|CountyName|PhoneNumber|HospitalType|HospitalOwner|EmergencyService|Condition|MeasureCode|MeasureName|Score|Sample|Stateavg,303102
